Label	in_types.json			
/location	loc.generic			
/location/celestial	astronomy.object			
/location/city	loc.city			
/location/country	loc.country			
/location/geography	loc.geo			
/location/geography/body_of_water	loc.body_of_water			
/location/geography/island	loc.island			
/location/geography/mountain	land_form.mountain			
/location/park	loc.park			
/location/structure	loc.admin_division			
/location/structure/airport	loc.airport			
/location/structure/government	org.government			
/location/structure/hospital	****.****.****			
/location/structure/hotel	loc.hotel			
/location/structure/restaurant	loc.restaurant			
/location/structure/sports_facility	****.****.****			
/location/structure/theater	arc_structure.theater			
/location/transit	****.****.****			
/location/transit/bridge	arc_structure.bridge			
/location/transit/railway	structure.road.railway			
/location/transit/road	structure.road			
/organization	org.generic			
/organization/company	org.company			
/organization/company/broadcast	org.broadcast_network			
/organization/company/news	org.broadcast_network			
/organization/education	org.generic(education)			
/organization/government	org.government			
/organization/military	****.****.****			
/organization/music	****.****.****			
/organization/political_party	org.political_party			
/organization/sports_league	org.sports_league			
/organization/sports_team	org.sports_team			
/organization/stock_exchange	loc.stock_exchange			
/organization/transit	****.****.****			
/other	NONElabel			
/other/art	kafield.art			
/other/art/broadcast	work.broadcast_program			
/other/art/film	art.genre(film)			
/other/art/music	work.song			
/other/art/stage	work.theatre			
/other/art/writing	person.pro.writer			
/other/award	basic.award_type			
/other/body_part	****.****.****			
/other/currency	business.currency			
/other/event	event.generic			
/other/event/accident	****.****.****			
/other/event/election	****.****.****			
/other/event/holiday	****.****.****			
/other/event/natural_disaster	event.disaster(natural)			
/other/event/protest	****.****.****			
/other/event/sports_event	event.sport			
/other/event/violent_conflict	event.battle			
/other/food	****.****.****			
/other/health	****.****.****			
/other/health/malady	medicine.disease			
/other/health/treatment	medicine.treatment			
/other/heritage	****.****.****			
/other/internet	computer.web.site			
/other/language	language.human_lang			
/other/language/programming_language	language.programming			
/other/legal	cognition.law			
/other/living_thing	****.****.****			
/other/living_thing/animal	life.animal			
/other/product	product.generic			
/other/product/car	vehicle.car			
/other/product/computer	device.computer			
/other/product/mobile_phone	device.mobilephone			
/other/product/software	computer.software			
/other/product/weapon	device.weapon			
/other/religion	kafield.religion			
/other/scientific	****.****.****			
/other/sports_and_leisure	****.****.****			
/other/supernatural	****.****.****			
/person	person.generic			
/person/artist	person.artist			
/person/artist/actor	person.performer.actor			
/person/artist/author	person.pro.writer			
/person/artist/director	person.director.art			
/person/artist/music	person.musician			
/person/athlete	person.athlete			
/person/business	****.****.****			
/person/coach	person.sports.coach			
/person/doctor	person.medical.doctor			
/person/education	****.****.****			
/person/education/student	****.****.****			
/person/education/teacher	****.****.****			
/person/legal	****.****.****			
/person/military	****.****.****			
/person/political_figure	person.politician			
/person/religious_leader	person.leader(religious)			
/person/title	basic.title_of_person			
/other	activity.game			
/other	arc_structure.building			
/other	arc_structure.dam			
/other	arc_structure.transit_stop			
/other	attr.color			
/other	chemistry.chemical			
/other	computer.algorithm			
/other	device.camera			
/other	device.engine_motor			
/other/event	event.disaster			
/other/event	event.war			
/other	food.generic			
/other	life.creature			
/other	life.god			
/other	life.organism			
/location	loc.admin_division.province			
/location	loc.cemetery			
/location	loc.county			
/location	loc.electoral_district			
/location	loc.geo.glacier			
/location	loc.library			
/other	medicine.drug			
/other	medicine.symptom			
/organization	org.agency(government)			
/organization	org.airline			
/organization	org.college_fraternity_sorority			
/organization	org.hospital			
/other	person.architect			
/person	person.performer			
/person	person.royal.monarch			
/person	person.warrior			
/person	person_group.ethnic_group			
/other	time.generic			
/other	vehicle.ship			
/other	vehicle.spacecraft			
/other	work.literature_work			
/other	work.publication			
/other	work.publication.newspaper			
